,id,name,type,summary,difficulty,stars,starVotes,location,url,imgSqSmall,imgSmall,imgSmallMed,imgMedium,length,ascent,descent,high,low,longitude,latitude,conditionStatus,conditionDetails,conditionDate
99,3733177,Greenland & Spruce Meadows Open Space Loop,Recommended Route,An easy meander through three of Douglas County's Open Space areas.,greenBlue,2.9,16,denver,https://www.mtbproject.com/trail/3733177/greenland-spruce-meadows-open-space-loop,https://cdn2.apstatic.com/photos/mtb/4006278_sqsmall_1554326215.jpg,https://cdn2.apstatic.com/photos/mtb/4006278_small_1554326215.jpg,https://cdn2.apstatic.com/photos/mtb/4006278_smallMed_1554326215.jpg,https://cdn2.apstatic.com/photos/mtb/4006278_medium_1554326215.jpg,19.3,1270,-1271,7353,6845,-104.9005,39.1298,All Clear,Dry,2020-07-12 09:04:53
100,319740,Silver Plume to Waldorf Mine,Recommended Route,A consistent grind up an old railroad grade takes you above treeline to an abandoned mine.,blue,3.2,11,denver,https://www.mtbproject.com/trail/319740/silver-plume-to-waldorf-mine,https://cdn2.apstatic.com/photos/mtb/319814_sqsmall_1554220586.jpg,https://cdn2.apstatic.com/photos/mtb/319814_small_1554220586.jpg,https://cdn2.apstatic.com/photos/mtb/319814_smallMed_1554220586.jpg,https://cdn2.apstatic.com/photos/mtb/319814_medium_1554220586.jpg,19.3,2900,-2900,12079,9188,-105.7325,39.6944,Unknown,,1970-01-01 00:00:00
101,7021022,East Mag Dots,Recommended Route,The full out and back to the DOT Lollipop.,black,2.9,14,denver,https://www.mtbproject.com/trail/7021022/east-mag-dots,https://cdn2.apstatic.com/photos/mtb/7002794_sqsmall_1554403609.jpg,https://cdn2.apstatic.com/photos/mtb/7002794_small_1554403609.jpg,https://cdn2.apstatic.com/photos/mtb/7002794_smallMed_1554403609.jpg,https://cdn2.apstatic.com/photos/mtb/7002794_medium_1554403609.jpg,11.6,1115,-1115,8701,8423,-105.5045,39.9508,All Clear,Dry,2020-05-23 17:01:57
102,7017246,South Park - Burning Bear Loop,Recommended Route,An epic backcountry adventure ride.,black,3.1,10,denver,https://www.mtbproject.com/trail/7017246/south-park-burning-bear-loop,https://cdn2.apstatic.com/photos/mtb/7004249_sqsmall_1554821222.jpg,https://cdn2.apstatic.com/photos/mtb/7004249_small_1554821222.jpg,https://cdn2.apstatic.com/photos/mtb/7004249_smallMed_1554821222.jpg,https://cdn2.apstatic.com/photos/mtb/7004249_medium_1554821222.jpg,22.8,3839,-3851,11704,9590,-105.7109,39.511,Unknown,,1970-01-01 00:00:00
103,7001533,Rock Creek Farm Loop,Recommended Route,A good fitness ride in east Boulder County when foothills area trails are snow-covered or too wet.,green,2.9,15,denver,https://www.mtbproject.com/trail/7001533/rock-creek-farm-loop,https://cdn2.apstatic.com/photos/mtb/7001251_sqsmall_1554401357.jpg,https://cdn2.apstatic.com/photos/mtb/7001251_small_1554401357.jpg,https://cdn2.apstatic.com/photos/mtb/7001251_smallMed_1554401357.jpg,https://cdn2.apstatic.com/photos/mtb/7001251_medium_1554401357.jpg,11.8,301,-305,5357,5137,-105.1092,39.9469,All Clear,Mostly Dry,2020-04-24 10:31:08
104,368627,Chapman Drive Out-And-Back,Recommended Route,A quick lunch or evening escape from the city with great views and a nice climb.,greenBlue,2.9,13,denver,https://www.mtbproject.com/trail/368627/chapman-drive-out-and-back,https://cdn2.apstatic.com/photos/mtb/7000341_sqsmall_1554393368.jpg,https://cdn2.apstatic.com/photos/mtb/7000341_small_1554393368.jpg,https://cdn2.apstatic.com/photos/mtb/7000341_smallMed_1554393368.jpg,https://cdn2.apstatic.com/photos/mtb/7000341_medium_1554393368.jpg,11.4,1343,-1342,6754,5413,-105.2945,40.0131,Unknown,,1970-01-01 00:00:00
105,7025529,Quarry Mesa Ride,Recommended Route,A short but satisfying loop around the mesa to end with some flow lines.,blue,3.0,11,denver,https://www.mtbproject.com/trail/7025529/quarry-mesa-ride,https://cdn2.apstatic.com/photos/mtb/7022977_sqsmall_1554931449.jpg,https://cdn2.apstatic.com/photos/mtb/7022977_small_1554931449.jpg,https://cdn2.apstatic.com/photos/mtb/7022977_smallMed_1554931449.jpg,https://cdn2.apstatic.com/photos/mtb/7022977_medium_1554931449.jpg,3.8,312,-312,6757,6465,-104.8412,39.3411,Unknown,,1970-01-01 00:00:00
106,5856031,North Sourdough and St. Vrain Loop,Recommended Route,A 4.5 mile sustained technical loop from Brainard Lake entrance through lesser seen wilderness.,dblack,3.3,3,denver,https://www.mtbproject.com/trail/5856031/north-sourdough-and-st-vrain-loop,https://cdn2.apstatic.com/photos/mtb/7032177_sqsmall_1563919057.jpg,https://cdn2.apstatic.com/photos/mtb/7032177_small_1563919057.jpg,https://cdn2.apstatic.com/photos/mtb/7032177_smallMed_1563919057.jpg,https://cdn2.apstatic.com/photos/mtb/7032177_medium_1563919057.jpg,5.4,641,-650,10244,9698,-105.535,40.0809,Unknown,,1970-01-01 00:00:00
107,53819,Gunbarrel to Niwot: Cottontail Trail - Niwot Loop - LoBo Trail,Recommended Route,"A fantastic network of trails for beginners, or any rider looking for a mellow MTB cruise.",green,3.0,7,denver,https://www.mtbproject.com/trail/53819/gunbarrel-to-niwot-cottontail-trail-niwot-loop-lobo-trail,https://cdn2.apstatic.com/photos/mtb/54188_sqsmall_1554166952.jpg,https://cdn2.apstatic.com/photos/mtb/54188_small_1554166952.jpg,https://cdn2.apstatic.com/photos/mtb/54188_smallMed_1554166952.jpg,https://cdn2.apstatic.com/photos/mtb/54188_medium_1554166952.jpg,15.9,496,-567,5363,4995,-105.1786,40.073,All Clear,Dry,2020-06-20 15:32:38
108,7046326,Denver to Indian Peaks Traverse Bikepacking Route,Recommended Route,This is a bikepacking route connecting downtown Denver to the Indian Peaks Traverse.,blueBlack,3.0,4,denver,https://www.mtbproject.com/trail/7046326/denver-to-indian-peaks-traverse-bikepacking-route,https://img.youtube.com/vi/S098evlMC-o/hqdefault.jpg,https://img.youtube.com/vi/S098evlMC-o/hqdefault.jpg,https://img.youtube.com/vi/S098evlMC-o/hqdefault.jpg,https://img.youtube.com/vi/S098evlMC-o/hqdefault.jpg,45.1,5352,-2111,9217,5185,-105.0093,39.7544,All Clear,"Dry, Fallen Trees",2020-06-07 12:56:55
109,7041325,Jamestown Slaughterhouse Loop,Recommended Route,Loop from Jamestown on double and singletrack with a little hike-a-bike and grab a pint or burger at the Merc after!,black,2.5,12,denver,https://www.mtbproject.com/trail/7041325/jamestown-slaughterhouse-loop,https://cdn2.apstatic.com/photos/mtb/7027622_sqsmall_1555011352.jpg,https://cdn2.apstatic.com/photos/mtb/7027622_small_1555011352.jpg,https://cdn2.apstatic.com/photos/mtb/7027622_smallMed_1555011352.jpg,https://cdn2.apstatic.com/photos/mtb/7027622_medium_1555011352.jpg,11.2,2138,-2126,8852,6902,-105.3884,40.1158,Bad / Closed,Some Mud - Creek crossings are still pretty high water on the descent on Gold Lake Road,2020-07-04 12:13:03
110,7046457,North Denver Suburbs Bike Path: Winter Training Route,Recommended Route,When you need a winter training ride and the mountain trails are thick with snow or you want to practice bikepacking.,green,3.0,1,denver,https://www.mtbproject.com/trail/7046457/north-denver-suburbs-bike-path-winter-training-route,https://cdn2.apstatic.com/photos/mtb/7030484_sqsmall_1555017014.jpg,https://cdn2.apstatic.com/photos/mtb/7030484_small_1555017014.jpg,https://cdn2.apstatic.com/photos/mtb/7030484_smallMed_1555017014.jpg,https://cdn2.apstatic.com/photos/mtb/7030484_medium_1555017014.jpg,67.9,1314,-1315,5597,4996,-105.0089,39.7548,All Clear,Mostly Dry,2020-06-19 17:56:26
111,7053754,Sourdough - Eldora - Nederland Loop,Recommended Route,"A diverse route that combines dirt road, gnarly gutted jeep road, smooth pavement, the town of Nederland.",blue,3.0,1,denver,https://www.mtbproject.com/trail/7053754/sourdough-eldora-nederland-loop,https://cdn2.apstatic.com/photos/mtb/7019236_sqsmall_1554924364.jpg,https://cdn2.apstatic.com/photos/mtb/7019236_small_1554924364.jpg,https://cdn2.apstatic.com/photos/mtb/7019236_smallMed_1554924364.jpg,https://cdn2.apstatic.com/photos/mtb/7019236_medium_1554924364.jpg,26.7,2883,-2899,10255,8150,-105.5249,40.028,Unknown,,1970-01-01 00:00:00
112,7053752,Switzerland Trail Gold Hill Road Loop,Recommended Route,A scenic loop on an old rail grade offering moderate climbs and spectacular mountain views.,blue,3.0,1,denver,https://www.mtbproject.com/trail/7053752/switzerland-trail-gold-hill-road-loop,https://cdn2.apstatic.com/photos/mtb/7003382_sqsmall_1554404530.jpg,https://cdn2.apstatic.com/photos/mtb/7003382_small_1554404530.jpg,https://cdn2.apstatic.com/photos/mtb/7003382_smallMed_1554404530.jpg,https://cdn2.apstatic.com/photos/mtb/7003382_medium_1554404530.jpg,25.3,2158,-2157,9352,7724,-105.5248,40.0279,Unknown,,1970-01-01 00:00:00
113,7053411,Waterton Canyon with Upper Loop,Recommended Route,Gravel road ride with a singletrack loop for some fun ending on a gravel road.,greenBlue,3.0,1,denver,https://www.mtbproject.com/trail/7053411/waterton-canyon-with-upper-loop,https://cdn2.apstatic.com/photos/mtb/7031879_sqsmall_1562711680.jpg,https://cdn2.apstatic.com/photos/mtb/7031879_small_1562711680.jpg,https://cdn2.apstatic.com/photos/mtb/7031879_smallMed_1562711680.jpg,https://cdn2.apstatic.com/photos/mtb/7031879_medium_1562711680.jpg,17.8,1561,-1561,6672,5492,-105.0942,39.491,Unknown,,1970-01-01 00:00:00
114,7043159,Woman Creek Loop,Recommended Route,"A nice, easy ride circling around the head of Woman Creek with a long mellow climb and a short fast descent.",blue,2.2,9,denver,https://www.mtbproject.com/trail/7043159/woman-creek-loop,https://cdn2.apstatic.com/photos/mtb/7028434_sqsmall_1555013030.jpg,https://cdn2.apstatic.com/photos/mtb/7028434_small_1555013030.jpg,https://cdn2.apstatic.com/photos/mtb/7028434_smallMed_1555013030.jpg,https://cdn2.apstatic.com/photos/mtb/7028434_medium_1555013030.jpg,6.9,490,-490,6133,5749,-105.1845,39.87,All Clear,"Dry, Mostly Dry",2020-06-26 07:29:51
115,7043070,Rocky Flats NWR North,Recommended Route,"Flat, short, and easy doubletrack in a historic area.",green,1.3,4,denver,https://www.mtbproject.com/trail/7043070/rocky-flats-nwr-north,https://cdn2.apstatic.com/photos/mtb/7028365_sqsmall_1555012906.jpg,https://cdn2.apstatic.com/photos/mtb/7028365_small_1555012906.jpg,https://cdn2.apstatic.com/photos/mtb/7028365_smallMed_1555012906.jpg,https://cdn2.apstatic.com/photos/mtb/7028365_medium_1555012906.jpg,6.5,253,-252,6075,5894,-105.1836,39.911,All Clear,Dry,2020-07-18 13:59:52
116,7053888,New Route,Recommended Route,,missing,0.0,0,denver,https://www.mtbproject.com/trail/7053888/new-route,,,,,1.0,0,-80,8818,8738,-105.86,39.938,Unknown,,1970-01-01 00:00:00
117,7053540,Trailforks Ride Plan,Recommended Route,Needs Summary,missing,0.0,0,denver,https://www.mtbproject.com/trail/7053540/trailforks-ride-plan,https://img.youtube.com/vi/Hf3EewcsEb8/hqdefault.jpg,https://img.youtube.com/vi/Hf3EewcsEb8/hqdefault.jpg,https://img.youtube.com/vi/Hf3EewcsEb8/hqdefault.jpg,https://img.youtube.com/vi/Hf3EewcsEb8/hqdefault.jpg,22.5,2519,-2519,6808,5390,-105.2724,40.2115,Unknown,,1970-01-01 00:00:00
118,616137,Enchanted Forest,Trail,A super fun ride through the trees as an alternative to the Apex trail.,black,4.6,77,denver,https://www.mtbproject.com/trail/616137/enchanted-forest,https://cdn2.apstatic.com/photos/mtb/7018020_sqsmall_1554917670.jpg,https://cdn2.apstatic.com/photos/mtb/7018020_small_1554917670.jpg,https://cdn2.apstatic.com/photos/mtb/7018020_smallMed_1554917670.jpg,https://cdn2.apstatic.com/photos/mtb/7018020_medium_1554917670.jpg,1.5,49,-495,7314,6868,-105.2483,39.7173,All Clear,Dry,2020-07-18 21:04:13
119,968509,Longhorn Trail,Trail,"Steep, strenuous and sun exposed.",black,4.5,97,denver,https://www.mtbproject.com/trail/968509/longhorn-trail,https://img.youtube.com/vi/v_zJ6zXdPxU/hqdefault.jpg,https://img.youtube.com/vi/v_zJ6zXdPxU/hqdefault.jpg,https://img.youtube.com/vi/v_zJ6zXdPxU/hqdefault.jpg,https://img.youtube.com/vi/v_zJ6zXdPxU/hqdefault.jpg,3.0,626,-1164,7438,6338,-105.285,39.8205,All Clear,Dry,2020-06-06 13:18:51
120,96222,Picture Rock,Trail,"A newer, professionally buit section of trail linking Heil Ranch with Lyons and Hall Ranch.",blue,4.1,98,denver,https://www.mtbproject.com/trail/96222/picture-rock,https://cdn2.apstatic.com/photos/mtb/7031487_sqsmall_1560376857.jpg,https://cdn2.apstatic.com/photos/mtb/7031487_small_1560376857.jpg,https://cdn2.apstatic.com/photos/mtb/7031487_smallMed_1560376857.jpg,https://cdn2.apstatic.com/photos/mtb/7031487_medium_1560376857.jpg,5.3,1017,-36,6384,5392,-105.2728,40.2114,All Clear,,2020-07-11 11:44:23
121,871438,Nice Kitty,Trail,A relentless climb with nice scenery to get you up to the Colorado Trail.,blue,4.2,82,denver,https://www.mtbproject.com/trail/871438/nice-kitty,https://cdn2.apstatic.com/photos/mtb/7006711_sqsmall_1554825465.jpg,https://cdn2.apstatic.com/photos/mtb/7006711_small_1554825465.jpg,https://cdn2.apstatic.com/photos/mtb/7006711_smallMed_1554825465.jpg,https://cdn2.apstatic.com/photos/mtb/7006711_medium_1554825465.jpg,5.2,1195,-103,7828,6736,-105.2799,39.3771,All Clear,Dry,2020-07-11 19:39:22
122,603762,Apex Trail,Trail,"A tough climb up a rocky technical valley, or a technical, rowdy descent.",black,4.1,73,denver,https://www.mtbproject.com/trail/603762/apex-trail,https://cdn2.apstatic.com/photos/mtb/7018020_sqsmall_1554917670.jpg,https://cdn2.apstatic.com/photos/mtb/7018020_small_1554917670.jpg,https://cdn2.apstatic.com/photos/mtb/7018020_smallMed_1554917670.jpg,https://cdn2.apstatic.com/photos/mtb/7018020_medium_1554917670.jpg,2.8,0,-1280,7480,6200,-105.2511,39.718,All Clear,Dry,2020-07-18 21:04:13
123,44211,Bitterbrush - Lower Section,Trail,"The most popular Hall Ranch trail - home of the well-known ""Rock Garden"" section.",black,4.4,74,denver,https://www.mtbproject.com/trail/44211/bitterbrush-lower-section,https://img.youtube.com/vi/hI1RUEer4ng/hqdefault.jpg,https://img.youtube.com/vi/hI1RUEer4ng/hqdefault.jpg,https://img.youtube.com/vi/hI1RUEer4ng/hqdefault.jpg,https://img.youtube.com/vi/hI1RUEer4ng/hqdefault.jpg,2.5,64,-673,6126,5462,-105.306,40.2204,All Clear,Dry,2020-07-15 11:07:21
124,167268,Mt Carbon Loop,Trail,Singletrack that circumnavigates Bear Creek Lake Park.,greenBlue,3.7,120,denver,https://www.mtbproject.com/trail/167268/mt-carbon-loop,https://cdn2.apstatic.com/photos/mtb/7015840_sqsmall_1554913363.jpg,https://cdn2.apstatic.com/photos/mtb/7015840_small_1554913363.jpg,https://cdn2.apstatic.com/photos/mtb/7015840_smallMed_1554913363.jpg,https://cdn2.apstatic.com/photos/mtb/7015840_medium_1554913363.jpg,7.3,556,-549,5768,5513,-105.1325,39.6445,All Clear,Dry,2020-07-18 09:36:49
125,7050048,The Sluice,Trail,Downhill-only bike-optimized trail with several double black alternate features.,black,4.8,58,denver,https://www.mtbproject.com/trail/7050048/the-sluice,https://img.youtube.com/vi/0fN4yZZd_Cg/hqdefault.jpg,https://img.youtube.com/vi/0fN4yZZd_Cg/hqdefault.jpg,https://img.youtube.com/vi/0fN4yZZd_Cg/hqdefault.jpg,https://img.youtube.com/vi/0fN4yZZd_Cg/hqdefault.jpg,1.3,0,-620,8569,7950,-105.411,39.7285,All Clear,Dry,2020-07-17 10:57:41
126,7015828,Little Scraggy Trail,Trail,This flow trail is the final product of years of trail work in Buffalo Creek.,blueBlack,4.5,62,denver,https://www.mtbproject.com/trail/7015828/little-scraggy-trail,https://cdn2.apstatic.com/photos/mtb/7011149_sqsmall_1554838935.jpg,https://cdn2.apstatic.com/photos/mtb/7011149_small_1554838935.jpg,https://cdn2.apstatic.com/photos/mtb/7011149_smallMed_1554838935.jpg,https://cdn2.apstatic.com/photos/mtb/7011149_medium_1554838935.jpg,9.4,1125,-1253,8535,7727,-105.2574,39.3437,All Clear,Dry,2020-07-11 19:38:29
127,4495607,Rooney Valley Trail,Trail,A slightly more difficult trail cutting through the middle of the park.,blue,4.0,73,denver,https://www.mtbproject.com/trail/4495607/rooney-valley-trail,https://cdn2.apstatic.com/photos/mtb/7031323_sqsmall_1559368147.jpg,https://cdn2.apstatic.com/photos/mtb/7031323_small_1559368147.jpg,https://cdn2.apstatic.com/photos/mtb/7031323_smallMed_1559368147.jpg,https://cdn2.apstatic.com/photos/mtb/7031323_medium_1559368147.jpg,3.1,66,-754,6845,6157,-105.1771,39.7016,All Clear,Dry,2020-07-16 20:32:39
128,603155,Chimney Gulch Trail,Trail,A steep but mostly smooth climb riding up Lookout Mountain from Golden.,black,3.7,77,denver,https://www.mtbproject.com/trail/603155/chimney-gulch-trail,https://cdn2.apstatic.com/photos/mtb/7031660_sqsmall_1561476498.jpg,https://cdn2.apstatic.com/photos/mtb/7031660_small_1561476498.jpg,https://cdn2.apstatic.com/photos/mtb/7031660_smallMed_1561476498.jpg,https://cdn2.apstatic.com/photos/mtb/7031660_medium_1561476498.jpg,2.2,1134,0,6886,5752,-105.2323,39.7507,All Clear,Dry,2020-06-24 10:28:57
129,605246,Dakota Ridge Trail,Trail,"A technical, rocky, fast trail.",black,4.4,61,denver,https://www.mtbproject.com/trail/605246/dakota-ridge-trail,https://img.youtube.com/vi/STGccb2dpfU/hqdefault.jpg,https://img.youtube.com/vi/STGccb2dpfU/hqdefault.jpg,https://img.youtube.com/vi/STGccb2dpfU/hqdefault.jpg,https://img.youtube.com/vi/STGccb2dpfU/hqdefault.jpg,2.1,271,-506,6618,6155,-105.2035,39.6965,All Clear,Dry,2020-05-22 13:49:17
130,7029710,Limber Pine Trail,Trail,Cross-country cruising through the forest.,blue,4.4,58,denver,https://www.mtbproject.com/trail/7029710/limber-pine-trail,https://cdn2.apstatic.com/photos/mtb/7022579_sqsmall_1554930830.jpg,https://cdn2.apstatic.com/photos/mtb/7022579_small_1554930830.jpg,https://cdn2.apstatic.com/photos/mtb/7022579_smallMed_1554930830.jpg,https://cdn2.apstatic.com/photos/mtb/7022579_medium_1554930830.jpg,5.2,575,-433,8725,8365,-105.458,40.3521,All Clear,Dry,2020-07-19 13:21:56
131,45070,Nelson Loop,Trail,"The topmost section of Hall Ranch - a beautiful, rolling singletrack trail for everyone.",blue,4.5,56,denver,https://www.mtbproject.com/trail/45070/nelson-loop,https://cdn2.apstatic.com/photos/mtb/7018183_sqsmall_1554917947.jpg,https://cdn2.apstatic.com/photos/mtb/7018183_small_1554917947.jpg,https://cdn2.apstatic.com/photos/mtb/7018183_smallMed_1554917947.jpg,https://cdn2.apstatic.com/photos/mtb/7018183_medium_1554917947.jpg,2.2,317,-315,6692,6393,-105.3229,40.2266,All Clear,Dry,2020-06-24 16:48:55
132,46709,Betasso Link Trail,Trail,A useful section of trail that makes it possible to ride Betasso from town.,black,3.9,62,denver,https://www.mtbproject.com/trail/46709/betasso-link-trail,https://cdn2.apstatic.com/photos/mtb/7006390_sqsmall_1554825072.jpg,https://cdn2.apstatic.com/photos/mtb/7006390_small_1554825072.jpg,https://cdn2.apstatic.com/photos/mtb/7006390_smallMed_1554825072.jpg,https://cdn2.apstatic.com/photos/mtb/7006390_medium_1554825072.jpg,1.2,601,-1,6473,5871,-105.3329,40.0072,All Clear,Dry,2020-07-11 11:36:00
133,4246114,Shingle Mill Trail,Trail,A swooping singletrack that can be ridden either direction.,blue,4.3,53,denver,https://www.mtbproject.com/trail/4246114/shingle-mill-trail,https://cdn2.apstatic.com/photos/mtb/7006715_sqsmall_1554825472.jpg,https://cdn2.apstatic.com/photos/mtb/7006715_small_1554825472.jpg,https://cdn2.apstatic.com/photos/mtb/7006715_smallMed_1554825472.jpg,https://cdn2.apstatic.com/photos/mtb/7006715_medium_1554825472.jpg,3.4,118,-921,7770,6967,-105.2831,39.3425,All Clear,Dry,2020-07-15 14:39:49
134,863348,Charlie's Cutoff,Trail,A short but sweet section of trail - more entertaining than most of the rest of Buffalo Creek.,blue,4.8,42,denver,https://www.mtbproject.com/trail/863348/charlies-cutoff,https://cdn2.apstatic.com/photos/mtb/7031299_sqsmall_1559185105.jpg,https://cdn2.apstatic.com/photos/mtb/7031299_small_1559185105.jpg,https://cdn2.apstatic.com/photos/mtb/7031299_smallMed_1559185105.jpg,https://cdn2.apstatic.com/photos/mtb/7031299_medium_1559185105.jpg,1.3,10,-313,7959,7656,-105.3473,39.3758,All Clear,Dry - There was a tree in the early part of the trail hat had fallen over someone was hauling it away though,2020-05-25 14:17:14
